date,ticker,name,price
2011-04-20,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.04
2011-04-21,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.13
2011-04-21,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.24
2011-04-21,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.05
2011-04-25,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.13
2011-04-25,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.37
2011-04-25,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.05
2011-04-26,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.24
2011-04-26,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.56
2011-04-26,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.04
2011-04-27,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.06
2011-04-27,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.33
2011-04-27,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.06
2011-04-28,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.3
2011-04-28,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.68
2011-04-28,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.82
2011-04-29,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.14
2011-04-29,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.82
2011-04-29,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.03
2011-05-02,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.15
2011-05-02,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.83
2011-05-02,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.03
2011-05-03,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.27
2011-05-03,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.92
2011-05-03,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.03
2011-05-04,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.4
2011-05-04,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",146.97
2011-05-04,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,2.01
2011-05-05,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.7
2011-05-05,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.23
2011-05-05,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.97
2011-05-06,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),114.89
2011-05-06,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.41
2011-05-06,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.94
2011-05-09,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.21
2011-05-09,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.6
2011-05-09,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.89
2011-05-10,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.23
2011-05-10,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.46
2011-05-10,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.91
2011-05-11,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.4
2011-05-11,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.55
2011-05-11,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.89
2011-05-12,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.53
2011-05-12,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.6
2011-05-12,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.86
2011-05-13,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.29
2011-05-13,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.71
2011-05-13,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.88
2011-05-16,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.27
2011-05-16,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.77
2011-05-16,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.88
2011-05-17,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.38
2011-05-17,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.85
2011-05-17,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.87
2011-05-18,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.31
2011-05-18,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.67
2011-05-18,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.87
2011-05-19,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.17
2011-05-19,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.64
2011-05-19,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.89
2011-05-20,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.46
2011-05-20,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.8
2011-05-20,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.84
2011-05-23,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.66
2011-05-23,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.9
2011-05-23,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.81
2011-05-24,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.42
2011-05-24,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.87
2011-05-24,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.84
2011-05-25,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.54
2011-05-25,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",147.97
2011-05-25,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.84
2011-05-26,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.68
2011-05-26,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",148.23
2011-05-26,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.82
2011-05-27,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.79
2011-05-27,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",148.25
2011-05-27,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.79
2011-05-31,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.79
2011-05-31,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",148.2
2011-05-31,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.78
2011-06-01,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.96
2011-06-01,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",148.47
2011-06-01,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.73
2011-06-02,CH-BOND-AAA,Swiss Bond AAA-BBB (Total Return Index),115.96
2011-06-02,GLOBAL-AGG,"Bloomberg Global Aggregate Bond Index (Total Return Index, CHF hedged.)",148.4
2011-06-02,CH-GOV-10Y,Switzerland Government Bond - 10 Year Yield,1.73
