date,ticker,name,price
2015-12-04,CFR-CH,Compagnie Financiere Richemont SA,75.3
2015-12-04,SLHN-CH,Swiss Life Holding AG,264.5
2015-12-04,PGHN-CH,Partners Group Holding AG,350.0
2015-12-04,LONN-CH,Lonza Group AG,145.42752
2015-12-04,KNIN-CH,Kuehne & Nagel International AG,136.8
2015-12-04,SIKA-CH,Sika AG,57.98449
2015-12-04,NESN-CH,Nestle S.A.,75.2
2015-12-04,HOLN-CH,Holcim Ltd,25.253202
2015-12-04,ROG-CH,Roche Holding Ltd Dividend Right Cert.,272.4
2015-12-04,ABBN-CH,ABB Ltd.,17.951164
2015-12-04,NOVN-CH,Novartis AG,71.425804
2015-12-04,ZURN-CH,Zurich Insurance Group Ltd,258.2
2015-12-04,GIVN-CH,Givaudan SA,1811.0
2015-12-04,GEBN-CH,Geberit AG,338.1
2015-12-04,SCMN-CH,Swisscom AG,496.3
2015-12-07,LOGN-CH,Logitech International S.A.,15.7
2015-12-07,UBSG-CH,UBS Group AG,19.37
2015-12-07,SREN-CH,Swiss Re AG,98.25
2015-12-07,CFR-CH,Compagnie Financiere Richemont SA,75.65
2015-12-07,SLHN-CH,Swiss Life Holding AG,266.7
2015-12-07,PGHN-CH,Partners Group Holding AG,356.0
2015-12-07,LONN-CH,Lonza Group AG,148.29903
2015-12-07,KNIN-CH,Kuehne & Nagel International AG,137.6
2015-12-07,SIKA-CH,Sika AG,58.60117
2015-12-07,NESN-CH,Nestle S.A.,75.35
2015-12-07,HOLN-CH,Holcim Ltd,25.301304
2015-12-07,ROG-CH,Roche Holding Ltd Dividend Right Cert.,274.4
2015-12-07,ABBN-CH,ABB Ltd.,17.92221
2015-12-07,NOVN-CH,Novartis AG,71.84472
2015-12-07,ZURN-CH,Zurich Insurance Group Ltd,259.5
2015-12-07,GIVN-CH,Givaudan SA,1834.0
2015-12-07,GEBN-CH,Geberit AG,338.9
2015-12-07,SCMN-CH,Swisscom AG,499.3
2015-12-08,LOGN-CH,Logitech International S.A.,15.3
2015-12-08,UBSG-CH,UBS Group AG,18.95
2015-12-08,SREN-CH,Swiss Re AG,97.5
2015-12-08,CFR-CH,Compagnie Financiere Richemont SA,73.35
2015-12-08,SLHN-CH,Swiss Life Holding AG,264.8
2015-12-08,PGHN-CH,Partners Group Holding AG,353.0
2015-12-08,LONN-CH,Lonza Group AG,145.9833
2015-12-08,KNIN-CH,Kuehne & Nagel International AG,135.5
2015-12-08,SIKA-CH,Sika AG,57.86782
2015-12-08,NESN-CH,Nestle S.A.,74.5
2015-12-08,HOLN-CH,Holcim Ltd,24.483582
2015-12-08,ROG-CH,Roche Holding Ltd Dividend Right Cert.,271.6
2015-12-08,ABBN-CH,ABB Ltd.,17.574768
2015-12-08,NOVN-CH,Novartis AG,70.923096
2015-12-08,ZURN-CH,Zurich Insurance Group Ltd,256.3
2015-12-08,GIVN-CH,Givaudan SA,1837.0
2015-12-08,GEBN-CH,Geberit AG,334.0
2015-12-08,SCMN-CH,Swisscom AG,493.5
2015-12-09,LOGN-CH,Logitech International S.A.,15.1
2015-12-09,UBSG-CH,UBS Group AG,18.78
2015-12-09,SREN-CH,Swiss Re AG,97.45
2015-12-09,CFR-CH,Compagnie Financiere Richemont SA,72.8
2015-12-09,SLHN-CH,Swiss Life Holding AG,264.4
2015-12-09,PGHN-CH,Partners Group Holding AG,348.5
2015-12-09,LONN-CH,Lonza Group AG,143.94545
2015-12-09,KNIN-CH,Kuehne & Nagel International AG,135.1
2015-12-09,SIKA-CH,Sika AG,57.834488
2015-12-09,NESN-CH,Nestle S.A.,73.7
2015-12-09,HOLN-CH,Holcim Ltd,24.291176
2015-12-09,ROG-CH,Roche Holding Ltd Dividend Right Cert.,268.5
2015-12-09,ABBN-CH,ABB Ltd.,17.50721
2015-12-09,NOVN-CH,Novartis AG,70.043365
2015-12-09,ZURN-CH,Zurich Insurance Group Ltd,255.8
2015-12-09,GIVN-CH,Givaudan SA,1825.0
2015-12-09,GEBN-CH,Geberit AG,337.3
2015-12-09,SCMN-CH,Swisscom AG,488.4
2015-12-10,LOGN-CH,Logitech International S.A.,14.9
2015-12-10,UBSG-CH,UBS Group AG,18.73
2015-12-10,SREN-CH,Swiss Re AG,96.7
2015-12-10,CFR-CH,Compagnie Financiere Richemont SA,72.3
2015-12-10,SLHN-CH,Swiss Life Holding AG,264.3
2015-12-10,PGHN-CH,Partners Group Holding AG,349.5
2015-12-10,LONN-CH,Lonza Group AG,143.20444
2015-12-10,KNIN-CH,Kuehne & Nagel International AG,135.1
2015-12-10,SIKA-CH,Sika AG,57.751152
2015-12-10,NESN-CH,Nestle S.A.,73.75
2015-12-10,HOLN-CH,Holcim Ltd,24.170923
2015-12-10,ROG-CH,Roche Holding Ltd Dividend Right Cert.,269.2
2015-12-10,ABBN-CH,ABB Ltd.,17.32384
2015-12-10,NOVN-CH,Novartis AG,70.62985
2015-12-10,ZURN-CH,Zurich Insurance Group Ltd,254.2
2015-12-10,GIVN-CH,Givaudan SA,1788.0
2015-12-10,GEBN-CH,Geberit AG,335.8
2015-12-10,SCMN-CH,Swisscom AG,483.2
2015-12-11,LOGN-CH,Logitech International S.A.,14.6
2015-12-11,UBSG-CH,UBS Group AG,18.21
2015-12-11,SREN-CH,Swiss Re AG,95.45
2015-12-11,CFR-CH,Compagnie Financiere Richemont SA,70.55
2015-12-11,SLHN-CH,Swiss Life Holding AG,259.1
2015-12-11,PGHN-CH,Partners Group Holding AG,342.25
2015-12-11,LONN-CH,Lonza Group AG,139.49928
2015-12-11,KNIN-CH,Kuehne & Nagel International AG,132.8
2015-12-11,SIKA-CH,Sika AG,57.301144
2015-12-11,NESN-CH,Nestle S.A.,72.5
2015-12-11,HOLN-CH,Holcim Ltd,23.959278
2015-12-11,ROG-CH,Roche Holding Ltd Dividend Right Cert.,266.7
2015-12-11,ABBN-CH,ABB Ltd.,17.053606
2015-12-11,NOVN-CH,Novartis AG,70.00148
2015-12-11,ZURN-CH,Zurich Insurance Group Ltd,250.0
2015-12-11,GIVN-CH,Givaudan SA,1763.0
2015-12-11,GEBN-CH,Geberit AG,332.7
2015-12-11,SCMN-CH,Swisscom AG,476.2
2015-12-14,LOGN-CH,Logitech International S.A.,14.45
2015-12-14,UBSG-CH,UBS Group AG,17.89
2015-12-14,SREN-CH,Swiss Re AG,94.55
2015-12-14,CFR-CH,Compagnie Financiere Richemont SA,69.5
2015-12-14,SLHN-CH,Swiss Life Holding AG,255.6
2015-12-14,PGHN-CH,Partners Group Holding AG,347.25
2015-12-14,LONN-CH,Lonza Group AG,139.5919
2015-12-14,KNIN-CH,Kuehne & Nagel International AG,132.5
2015-12-14,SIKA-CH,Sika AG,57.401146
2015-12-14,NESN-CH,Nestle S.A.,71.55
2015-12-14,HOLN-CH,Holcim Ltd,23.627378
2015-12-14,ROG-CH,Roche Holding Ltd Dividend Right Cert.,262.6
2015-12-14,ABBN-CH,ABB Ltd.,16.899187
2015-12-14,NOVN-CH,Novartis AG,68.870384
2015-12-14,ZURN-CH,Zurich Insurance Group Ltd,245.9
2015-12-14,GIVN-CH,Givaudan SA,1776.0
2015-12-14,GEBN-CH,Geberit AG,331.4
2015-12-14,SCMN-CH,Swisscom AG,471.2
2015-12-15,LOGN-CH,Logitech International S.A.,14.65
2015-12-15,UBSG-CH,UBS Group AG,18.55
2015-12-15,SREN-CH,Swiss Re AG,97.3
2015-12-15,CFR-CH,Compagnie Financiere Richemont SA,70.95
2015-12-15,SLHN-CH,Swiss Life Holding AG,261.9
2015-12-15,PGHN-CH,Partners Group Holding AG,359.25
2015-12-15,LONN-CH,Lonza Group AG,144.77913
2015-12-15,KNIN-CH,Kuehne & Nagel International AG,135.7
2015-12-15,SIKA-CH,Sika AG,58.20116
2015-12-15,NESN-CH,Nestle S.A.,73.1
2015-12-15,HOLN-CH,Holcim Ltd,23.949656
2015-12-15,ROG-CH,Roche Holding Ltd Dividend Right Cert.,268.3
2015-12-15,ABBN-CH,ABB Ltd.,17.217676
2015-12-15,NOVN-CH,Novartis AG,70.71364
2015-12-15,ZURN-CH,Zurich Insurance Group Ltd,250.3
2015-12-15,GIVN-CH,Givaudan SA,1822.0
2015-12-15,GEBN-CH,Geberit AG,335.4
2015-12-15,SCMN-CH,Swisscom AG,487.5
2015-12-16,LOGN-CH,Logitech International S.A.,14.65
2015-12-16,UBSG-CH,UBS Group AG,18.64
2015-12-16,SREN-CH,Swiss Re AG,97.05
2015-12-16,CFR-CH,Compagnie Financiere Richemont SA,72.05
2015-12-16,SLHN-CH,Swiss Life Holding AG,262.4
2015-12-16,PGHN-CH,Partners Group Holding AG,357.75
2015-12-16,LONN-CH,Lonza Group AG,145.52016
2015-12-16,KNIN-CH,Kuehne & Nagel International AG,135.5
2015-12-16,SIKA-CH,Sika AG,58.31783
2015-12-16,NESN-CH,Nestle S.A.,73.2
2015-12-16,HOLN-CH,Holcim Ltd,24.012188
2015-12-16,ROG-CH,Roche Holding Ltd Dividend Right Cert.,269.8
2015-12-16,ABBN-CH,ABB Ltd.,17.015
2015-12-16,NOVN-CH,Novartis AG,70.79742
2015-12-16,ZURN-CH,Zurich Insurance Group Ltd,249.4
2015-12-16,GIVN-CH,Givaudan SA,1806.0
2015-12-16,GEBN-CH,Geberit AG,336.5
2015-12-16,SCMN-CH,Swisscom AG,488.5
2015-12-17,LOGN-CH,Logitech International S.A.,14.95
2015-12-17,UBSG-CH,UBS Group AG,19.13
2015-12-17,SREN-CH,Swiss Re AG,98.5
2015-12-17,CFR-CH,Compagnie Financiere Richemont SA,71.95
2015-12-17,SLHN-CH,Swiss Life Holding AG,267.3
2015-12-17,PGHN-CH,Partners Group Holding AG,361.75
2015-12-17,LONN-CH,Lonza Group AG,147.46536
2015-12-17,KNIN-CH,Kuehne & Nagel International AG,135.6
2015-12-17,SIKA-CH,Sika AG,58.81784
2015-12-17,NESN-CH,Nestle S.A.,73.55
