date,ticker,name,price
2012-01-30,EURCHF,EURCHF,1.2
2012-01-31,USDCHF,USDCHF,0.92
2012-01-31,EURCHF,EURCHF,1.2
2012-02-01,USDCHF,USDCHF,0.91
2012-02-01,EURCHF,EURCHF,1.2
2012-02-02,USDCHF,USDCHF,0.91
2012-02-02,EURCHF,EURCHF,1.2
2012-02-03,USDCHF,USDCHF,0.92
2012-02-03,EURCHF,EURCHF,1.21
2012-02-06,USDCHF,USDCHF,0.92
2012-02-06,EURCHF,EURCHF,1.21
2012-02-07,USDCHF,USDCHF,0.91
2012-02-07,EURCHF,EURCHF,1.21
2012-02-08,USDCHF,USDCHF,0.91
2012-02-08,EURCHF,EURCHF,1.21
2012-02-09,USDCHF,USDCHF,0.91
2012-02-09,EURCHF,EURCHF,1.21
2012-02-10,USDCHF,USDCHF,0.92
2012-02-10,EURCHF,EURCHF,1.21
2012-02-13,USDCHF,USDCHF,0.91
2012-02-13,EURCHF,EURCHF,1.21
2012-02-14,USDCHF,USDCHF,0.92
2012-02-14,EURCHF,EURCHF,1.21
2012-02-15,USDCHF,USDCHF,0.92
2012-02-15,EURCHF,EURCHF,1.21
2012-02-16,USDCHF,USDCHF,0.93
2012-02-16,EURCHF,EURCHF,1.21
2012-02-17,USDCHF,USDCHF,0.92
2012-02-17,EURCHF,EURCHF,1.21
2012-02-20,USDCHF,USDCHF,0.91
2012-02-20,EURCHF,EURCHF,1.21
2012-02-21,USDCHF,USDCHF,0.91
2012-02-21,EURCHF,EURCHF,1.21
2012-02-22,USDCHF,USDCHF,0.91
2012-02-22,EURCHF,EURCHF,1.21
2012-02-23,USDCHF,USDCHF,0.91
2012-02-23,EURCHF,EURCHF,1.21
2012-02-24,USDCHF,USDCHF,0.9
2012-02-24,EURCHF,EURCHF,1.21
2012-02-27,USDCHF,USDCHF,0.9
2012-02-27,EURCHF,EURCHF,1.2
2012-02-28,USDCHF,USDCHF,0.9
2012-02-28,EURCHF,EURCHF,1.21
2012-02-29,USDCHF,USDCHF,0.9
2012-02-29,EURCHF,EURCHF,1.21
2012-03-01,USDCHF,USDCHF,0.9
2012-03-01,EURCHF,EURCHF,1.21
2012-03-02,USDCHF,USDCHF,0.91
2012-03-02,EURCHF,EURCHF,1.21
2012-03-05,USDCHF,USDCHF,0.91
2012-03-05,EURCHF,EURCHF,1.21
2012-03-06,USDCHF,USDCHF,0.92
2012-03-06,EURCHF,EURCHF,1.21
2012-03-07,USDCHF,USDCHF,0.92
2012-03-07,EURCHF,EURCHF,1.21
2012-03-08,USDCHF,USDCHF,0.91
2012-03-08,EURCHF,EURCHF,1.21
2012-03-09,USDCHF,USDCHF,0.92
2012-03-09,EURCHF,EURCHF,1.21
2012-03-12,USDCHF,USDCHF,0.92
2012-03-12,EURCHF,EURCHF,1.21
2012-03-13,USDCHF,USDCHF,0.92
2012-03-13,EURCHF,EURCHF,1.21
2012-03-14,USDCHF,USDCHF,0.93
2012-03-14,EURCHF,EURCHF,1.21
2012-03-15,USDCHF,USDCHF,0.92
2012-03-15,EURCHF,EURCHF,1.21
2012-03-16,USDCHF,USDCHF,0.92
